,lat,lng,dir,label,label_num,ownScore,predLabel,predLabel_num,bestScore,cat_from_2,cat_from_3,cat_from_4,cat_from_5,cat_from_6,cat_from_7,cat_from_8,cat_from_9,cat_from_10,cat_from_11,cat_from_12,cat_from_13,cat_from_14,cat_from_15,cat_from_16,cat_from_17,cat_from_18,cat_from_19,cat_from_20
3515,42.3666038,-71.11159803,0,Riverside,28,0.017475,SOMERVILLE_02143,30,0.248451,0,0,1,1,0,1,2,1,7,1,1,2,7,12,6,3,2,1,17
3516,42.36660929,-71.05510232,3,NorthEnd,27,0.759276,NorthEnd,27,0.759276,0,0,1,3,0,1,2,1,7,4,1,2,1,12,6,3,2,1,4
3517,42.36661518,-71.03876153,1,EastBoston,16,0.042993,SOMERVILLE_02145,32,0.421632,0,0,1,1,0,1,2,1,7,4,1,2,1,12,1,8,2,12,4
3518,42.36663073,-71.02979857,0,EastBoston,16,3.8e-05,BROOKLINE_02446,5,0.745705,0,0,1,3,0,5,2,1,7,4,5,2,1,0,1,2,2,1,4
3519,42.36663073,-71.02979857,1,EastBoston,16,0.004629,SOMERVILLE_02143,30,0.340539,0,0,1,1,0,3,2,1,5,2,1,2,1,0,1,2,17,1,4
3520,42.36664929,-71.09789724,0,ThePort,36,0.160936,WestCambridge,39,0.245823,1,0,1,1,1,1,2,1,7,2,6,2,1,0,6,3,2,0,6
3521,42.36664929,-71.09789724,2,ThePort,36,0.40651,ThePort,36,0.40651,0,1,1,1,0,1,2,1,7,1,1,2,1,7,1,3,2,1,4
3522,42.36668039,-71.10270189,0,MidCambridge,23,0.011265,Riverside,28,0.251159,1,0,1,3,0,1,2,1,7,10,1,2,1,12,6,6,1,10,4
3523,42.36668039,-71.10270189,1,MidCambridge,23,0.003771,Cambridgeport,10,0.393503,0,0,1,1,0,2,2,1,7,4,1,5,1,8,1,0,0,2,0
3524,42.36669275,-71.09958141,3,ThePort,36,0.026281,NorthCambridge,26,0.33342,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3525,42.366701,-71.05681703,0,NorthEnd,27,0.035218,WestCambridge,39,0.596112,0,0,1,3,0,1,2,1,7,2,1,2,1,12,6,10,8,1,12
3526,42.3667012,-71.05479255,2,NorthEnd,27,0.546906,NorthEnd,27,0.546906,0,0,1,2,0,1,2,1,7,1,1,2,3,12,6,7,2,1,4
3527,42.36670686,-71.05431922,2,NorthEnd,27,0.044849,BayVillage,7,0.75931,1,1,1,1,0,1,2,1,7,2,1,1,1,6,1,10,2,1,0
3528,42.36670895,-71.02450578,0,EastBoston,16,0.092552,MEDFORD_02155,22,0.134275,1,0,1,1,0,1,2,1,7,2,1,9,1,0,15,2,2,1,4
3529,42.36671029,-71.11126691,0,Riverside,28,0.267124,Riverside,28,0.267124,0,0,1,1,0,1,6,1,7,1,1,2,1,13,0,2,2,1,0
3530,42.36671778,-71.05607811,0,NorthEnd,27,0.026171,Cambridgeport,10,0.15624,0,0,1,3,0,1,2,1,7,2,1,9,1,0,6,3,2,1,0
3531,42.36671778,-71.05607811,3,NorthEnd,27,0.025015,BeaconHill,8,0.30323,1,0,1,1,0,1,6,1,7,1,1,2,1,0,13,10,2,8,4
3532,42.36671958,-71.03050223,1,EastBoston,16,0.012707,Allston,2,0.369059,1,1,2,3,0,1,2,1,7,4,1,2,1,0,6,10,2,1,0
3533,42.36672169,-71.05306626,3,NorthEnd,27,0.01461,WellingtonHarrington,38,0.539041,1,0,1,3,0,1,2,1,7,1,0,2,1,6,1,14,2,1,4
3534,42.36672479,-71.07465244,1,EastCambridge,17,0.544038,EastCambridge,17,0.544038,1,0,1,1,0,1,1,1,7,4,1,2,1,6,6,3,17,1,4
3535,42.36672479,-71.07465244,3,EastCambridge,17,0.020399,Cambridgeport,10,0.229981,0,0,1,1,0,1,2,1,7,2,1,2,1,6,4,7,5,1,4
3536,42.36673846,-71.10614579,3,Riverside,28,0.163565,Riverside,28,0.163565,0,0,1,3,0,1,2,1,7,4,1,2,1,6,1,2,2,1,0
3537,42.36675062,-71.10326448,1,MidCambridge,23,0.135055,Riverside,28,0.285517,0,2,1,1,0,1,2,1,7,2,1,7,1,4,1,14,2,10,4
3538,42.36678828,-71.06805613,3,WestEnd,40,0.031539,Chinatown,12,0.295493,1,1,0,1,0,1,2,1,7,1,1,2,1,12,1,0,2,1,4
3539,42.36679242,-71.14702325,1,WATERTOWN_02472,37,0.999532,WATERTOWN_02472,37,0.999532,0,0,1,1,0,1,2,1,8,4,1,2,7,6,1,10,10,3,4
3540,42.36679714,-71.03078034,0,EastBoston,16,0.000559,SOMERVILLE_02143,30,0.28959,0,0,1,3,0,1,2,8,7,2,1,2,1,0,6,10,17,1,0
3541,42.36680362,-71.09082969,1,WellingtonHarrington,38,0.684238,WellingtonHarrington,38,0.684238,0,0,1,1,0,1,2,1,8,4,1,2,1,6,6,12,2,4,6
3542,42.36682118,-71.0820707,2,EastCambridge,17,0.175103,SOMERVILLE_02143,30,0.265618,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3543,42.36686193,-71.08187884,1,EastCambridge,17,0.119337,SouthBostonWaterfront,34,0.398711,1,0,1,3,0,1,2,3,7,1,1,2,1,12,1,3,2,1,4
3544,42.36686193,-71.08187884,3,EastCambridge,17,0.080433,SOMERVILLE_02143,30,0.403655,0,0,1,3,5,1,2,1,7,4,1,2,1,6,1,10,2,1,4
3545,42.36686401,-71.089039,0,WellingtonHarrington,38,0.00828,SOMERVILLE_02145,32,0.42429,0,0,0,3,0,1,2,1,7,4,1,0,1,7,6,3,2,12,12
3546,42.36686401,-71.089039,2,WellingtonHarrington,38,0.051659,SOMERVILLE_02145,32,0.367282,0,0,1,1,0,1,2,1,7,4,1,2,1,0,6,2,2,1,4
3547,42.36687465,-71.09287027,3,WellingtonHarrington,38,0.132033,WellingtonHarrington,38,0.132033,0,0,1,0,0,0,2,1,7,1,1,2,1,0,6,10,5,8,4
3548,42.36689501,-71.02851004,2,EastBoston,16,0.427762,EastBoston,16,0.427762,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3549,42.36689835,-71.07824151,0,EastCambridge,17,0.100634,SouthBostonWaterfront,34,0.319818,0,0,1,3,0,1,2,1,0,10,1,2,1,2,1,2,2,6,0
3550,42.36690679,-71.11540038,0,Riverside,28,0.016411,NorthCambridge,26,0.477621,0,0,1,1,0,1,2,1,7,4,1,0,1,12,6,2,4,3,4
3551,42.36693944,-71.07668932,0,EastCambridge,17,0.003952,Allston,2,0.187695,0,2,1,3,0,1,4,1,7,4,1,2,1,12,0,10,8,1,4
3552,42.36694264,-71.11358139,1,Riverside,28,0.382456,Riverside,28,0.382456,0,0,2,3,0,1,2,1,7,1,1,2,1,0,6,10,0,1,4
3553,42.3669485,-71.05674198,2,NorthEnd,27,0.000468,Brighton,9,0.649809,1,2,1,1,0,1,2,1,7,2,1,2,4,8,6,2,2,2,4
3554,42.3669548,-71.1031605,0,MidCambridge,23,0.010545,NorthCambridge,26,0.57115,0,0,1,1,0,1,2,1,7,2,1,2,1,0,1,10,2,1,4
3555,42.3669548,-71.1031605,1,MidCambridge,23,0.059052,BROOKLINE_02446,5,0.151219,1,0,1,1,0,1,2,1,7,2,1,2,2,4,6,10,2,2,19
3556,42.3669548,-71.1031605,3,MidCambridge,23,0.003024,Charlestown,11,0.120817,1,0,1,1,0,1,2,8,4,4,1,2,1,6,1,2,2,11,19
3557,42.36695861,-71.05345702,3,NorthEnd,27,0.027779,WestEnd,40,0.615714,0,0,1,3,0,1,2,1,7,1,1,2,1,12,1,10,2,1,0
3558,42.3669654,-71.09747269,1,ThePort,36,0.067404,Brighton,9,0.145914,0,0,1,1,0,3,2,1,7,2,1,2,1,6,5,12,2,9,4
3559,42.36697395,-71.0923264,0,WellingtonHarrington,38,0.082701,NorthCambridge,26,0.218898,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3560,42.36698065,-71.08614557,2,EastCambridge,17,0.016066,BeaconHill,8,0.261563,0,0,1,3,0,1,1,1,7,4,1,9,1,12,1,3,2,1,6
3561,42.36698301,-71.1087336,2,Riverside,28,0.011145,Brighton,9,0.328686,1,2,1,3,0,1,2,1,7,1,1,2,1,0,15,10,2,1,0
3562,42.36698645,-71.05547258,1,NorthEnd,27,0.620593,NorthEnd,27,0.620593,1,0,1,3,0,1,2,3,7,1,1,2,1,6,6,2,2,10,4
3563,42.36701587,-71.03695321,1,EastBoston,16,0.145156,BeaconHill,8,0.334707,0,0,1,3,0,1,2,1,7,10,1,2,1,12,1,6,2,18,4
3564,42.36701587,-71.03695321,3,EastBoston,16,0.002565,Riverside,28,0.245318,0,1,1,3,0,2,2,1,7,2,1,2,12,12,1,2,2,1,11
3565,42.36702486,-71.05101869,0,NorthEnd,27,0.000552,LeatherDistrict,20,0.901089,0,2,1,1,0,1,2,1,7,1,1,2,10,12,1,3,2,1,17
3566,42.36702546,-71.15590605,3,WATERTOWN_02472,37,0.03014,SOMERVILLE_02143,30,0.255894,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,3,17,1,11
3567,42.36702747,-71.07073833,1,WestEnd,40,0.044719,NorthEnd,27,0.671738,0,0,1,3,0,1,2,1,7,4,1,1,10,12,6,3,8,1,4
3568,42.36702747,-71.07073833,2,WestEnd,40,0.040185,WellingtonHarrington,38,0.525343,0,0,1,3,5,2,2,1,7,1,1,2,3,0,3,3,5,1,6
3569,42.36703393,-71.10516033,2,MidCambridge,23,0.045052,SOMERVILLE_02145,32,0.121794,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3570,42.36704186,-71.11491024,3,Riverside,28,0.006983,WestCambridge,39,0.358241,0,0,1,1,0,1,2,1,7,2,1,2,1,0,6,3,2,1,4
3571,42.36704731,-71.05244374,2,NorthEnd,27,0.078453,Chinatown,12,0.145085,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3572,42.36705478,-71.10547849,2,Riverside,28,0.012558,Area2MIT,3,0.564305,1,0,1,3,0,5,2,8,7,4,1,2,1,0,12,2,2,1,0
3573,42.36706356,-71.09523831,3,ThePort,36,0.006569,SouthEnd,35,0.218346,1,0,1,1,0,1,2,1,7,1,1,2,9,12,7,2,0,1,4
3574,42.36707533,-71.05738363,1,NorthEnd,27,0.879526,NorthEnd,27,0.879526,0,0,1,1,0,1,2,1,7,4,1,2,1,12,6,2,8,9,0
3575,42.36709221,-71.13227112,1,Allston,2,0.363521,WATERTOWN_02472,37,0.429957,0,1,1,1,0,1,2,1,7,4,1,0,8,13,1,10,5,1,6
3576,42.36709221,-71.13227112,2,Allston,2,0.077861,NorthCambridge,26,0.219267,0,0,0,1,0,0,2,3,7,4,1,2,1,12,6,10,2,3,0
3577,42.36711446,-71.08975734,0,WellingtonHarrington,38,0.063078,BeaconHill,8,0.644169,0,0,1,3,0,1,2,1,7,0,1,2,1,12,1,3,2,8,0
3578,42.36711446,-71.08975734,3,WellingtonHarrington,38,0.128407,EastCambridge,17,0.242782,1,0,1,1,0,1,2,1,7,2,6,2,1,12,1,3,0,1,4
3579,42.36711466,-71.14327358,0,WATERTOWN_02472,37,0.99918,WATERTOWN_02472,37,0.99918,0,0,1,1,1,1,2,1,7,4,1,2,2,6,1,3,15,18,6
3580,42.36712095,-71.11042812,3,Riverside,28,0.214344,SOMERVILLE_02145,32,0.241871,0,0,1,3,0,1,2,1,7,2,1,2,1,0,6,2,2,18,0
3581,42.36712475,-71.09820704,3,ThePort,36,0.017266,NorthCambridge,26,0.16333,1,0,1,3,0,1,2,1,7,4,1,2,1,6,1,2,13,1,0
3582,42.36712723,-71.09543704,2,ThePort,36,0.021129,SOMERVILLE_02143,30,0.116604,1,0,1,1,0,1,2,1,7,1,6,2,1,6,1,10,2,18,4
3583,42.36712723,-71.09543704,3,ThePort,36,0.019785,Riverside,28,0.26325,0,0,1,1,0,1,2,1,7,1,7,2,1,6,1,2,2,8,4
3584,42.36713707,-71.08447401,0,EastCambridge,17,0.027442,SouthEnd,35,0.198142,0,0,1,3,0,1,2,1,7,2,1,4,1,13,1,7,2,3,4
3585,42.36715722,-71.07755981,1,EastCambridge,17,0.00408,Roxbury,29,0.367519,1,0,1,1,0,1,2,1,7,4,1,7,9,12,1,2,15,3,0
3586,42.3671902,-71.09748451,1,ThePort,36,0.025693,SOMERVILLE_02143,30,0.399523,0,0,1,1,0,1,2,1,7,4,1,2,10,6,6,10,2,12,0
3587,42.3671902,-71.09748451,2,ThePort,36,0.138321,SOMERVILLE_02144,31,0.141252,1,0,1,3,0,1,2,1,1,1,1,2,1,6,1,3,4,1,4
3588,42.3672096,-71.03481214,3,EastBoston,16,0.008047,WellingtonHarrington,38,0.247428,0,0,1,1,0,1,2,1,7,4,1,2,3,7,1,10,1,2,4
3589,42.36721019,-71.06340499,3,Downtown,14,0.050915,Chinatown,12,0.37625,1,0,0,3,0,5,2,1,7,2,1,2,1,6,1,5,1,1,4
3590,42.36721191,-71.0574053,2,NorthEnd,27,0.385889,NorthEnd,27,0.385889,0,1,0,3,1,1,2,1,7,2,1,2,1,6,6,3,2,1,0
3591,42.36721191,-71.0574053,3,NorthEnd,27,0.014182,MissionHill,24,0.253589,0,0,1,3,0,1,2,1,7,4,1,2,1,0,5,3,2,1,4
3592,42.36721541,-71.0534817,2,NorthEnd,27,0.988435,NorthEnd,27,0.988435,0,2,1,1,0,1,2,1,7,9,1,2,3,0,1,10,2,1,0
3593,42.36723918,-71.0918427,1,WellingtonHarrington,38,0.008542,BeaconHill,8,0.320778,0,0,1,1,0,4,2,1,7,1,1,1,1,6,1,10,8,3,4
3594,42.36724512,-71.09548791,1,ThePort,36,0.020615,SOMERVILLE_02144,31,0.094756,1,0,1,3,0,3,6,1,7,1,1,2,3,12,6,2,2,1,0
3595,42.36724512,-71.09548791,3,ThePort,36,0.002216,Chinatown,12,0.202269,0,0,1,3,0,1,2,1,7,4,1,2,1,0,2,3,0,1,4
3596,42.36726261,-71.15147081,1,WATERTOWN_02472,37,0.018551,NeighborhoodNine,25,0.374342,1,0,1,2,1,1,2,1,7,2,1,2,1,6,1,3,2,1,16
3597,42.36726319,-71.05245563,1,NorthEnd,27,0.25365,NorthEnd,27,0.25365,0,0,1,1,0,1,2,1,0,4,1,2,1,12,6,3,1,1,1
3598,42.36726967,-71.06868427,2,WestEnd,40,0.003139,MissionHill,24,0.380621,0,0,0,3,0,5,2,1,7,4,1,1,1,12,1,10,2,1,4
3599,42.36729545,-71.09770848,2,ThePort,36,0.245176,ThePort,36,0.245176,0,0,1,1,5,1,2,1,4,0,1,2,3,12,6,3,2,2,0
3600,42.36730144,-71.11155334,1,Riverside,28,0.10439,Cambridgeport,10,0.256855,0,0,0,1,0,1,2,1,7,2,1,2,7,0,6,14,1,1,4
3601,42.36731112,-71.09387418,2,ThePort,36,0.005531,Allston,2,0.101145,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3602,42.36731684,-71.10431769,0,MidCambridge,23,0.189302,MidCambridge,23,0.189302,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3603,42.36731684,-71.10431769,1,MidCambridge,23,0.003256,JamaicaPlain,19,0.270472,1,0,1,1,4,3,2,1,7,1,1,2,1,12,6,10,2,11,4
3604,42.36731724,-71.05310158,0,NorthEnd,27,0.007276,BeaconHill,8,0.948114,0,2,0,1,0,1,2,1,7,4,1,2,1,3,1,3,2,1,11
3605,42.36733565,-71.15978767,3,WATERTOWN_02472,37,0.002655,SOMERVILLE_02143,30,0.18589,0,2,1,1,0,1,2,8,8,1,1,2,2,6,1,3,4,1,4
3606,42.36734693,-71.07030519,3,WestEnd,40,0.004108,SOMERVILLE_02143,30,0.694074,1,0,1,1,0,1,2,3,7,2,1,2,3,0,6,2,0,11,0
3607,42.36736606,-71.1514049,1,WATERTOWN_02472,37,0.017765,SOMERVILLE_02143,30,0.622457,1,0,1,1,0,1,2,1,7,4,1,2,7,0,6,10,13,1,4
3608,42.36737312,-71.14901269,0,WATERTOWN_02472,37,0.000772,BROOKLINE_02445,4,0.847524,0,0,1,1,0,1,2,1,7,2,1,0,5,6,6,6,11,1,4
3609,42.36737312,-71.14901269,2,WATERTOWN_02472,37,0.115438,WestCambridge,39,0.235957,0,0,2,1,0,3,2,1,7,2,6,2,1,0,1,3,2,1,0
3610,42.36737457,-71.07105775,0,WestEnd,40,0.057966,Downtown,14,0.336415,0,1,1,1,0,1,4,1,7,4,1,2,1,0,1,10,2,1,5
3611,42.36737457,-71.07105775,1,WestEnd,40,0.038133,LeatherDistrict,20,0.269249,0,0,1,3,0,1,6,1,7,1,1,2,1,6,1,1,2,1,17
3612,42.36739381,-71.09947586,0,ThePort,36,0.006133,Cambridgeport,10,0.503852,0,0,1,1,0,1,4,1,3,1,1,0,3,0,1,2,2,1,0
3613,42.36740555,-71.11276988,3,Riverside,28,0.062636,SOMERVILLE_02145,32,0.080583,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3614,42.36741455,-71.05475525,1,NorthEnd,27,0.623257,NorthEnd,27,0.623257,1,0,1,3,0,1,2,1,7,2,1,2,1,12,6,2,2,1,4
3615,42.3674229,-71.05933003,1,NorthEnd,27,0.045126,EastCambridge,17,0.20506,0,0,1,1,0,1,2,1,7,2,1,2,1,0,6,10,15,1,4
3616,42.36742954,-71.05554557,0,NorthEnd,27,0.004832,Fenway,18,0.134094,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3617,42.36742954,-71.05554557,1,NorthEnd,27,0.005383,EastCambridge,17,0.357736,0,0,1,3,0,1,1,1,7,4,1,2,9,0,3,2,2,1,0
3618,42.36744744,-71.08616498,0,EastCambridge,17,0.06011,SouthBoston,33,0.207909,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3619,42.36744744,-71.08616498,1,EastCambridge,17,0.026385,LongwoodMedicalArea,21,0.819556,0,1,1,3,0,1,2,1,7,4,1,2,1,12,5,3,2,11,4
3620,42.36744744,-71.08616498,2,EastCambridge,17,5.4e-05,NorthEnd,27,0.721062,1,0,1,3,0,1,2,1,7,1,1,9,1,0,1,3,2,1,0
3621,42.36745715,-71.14358625,2,WATERTOWN_02472,37,0.004999,Fenway,18,0.529876,0,0,1,3,0,1,2,1,7,4,1,2,1,6,6,10,10,1,4
3622,42.36748751,-71.05028807,0,NorthEnd,27,0.002714,Roxbury,29,0.325979,1,0,1,1,0,1,2,1,7,4,1,2,1,12,1,10,5,1,4
3623,42.36749876,-71.08929847,2,WellingtonHarrington,38,0.92534,WellingtonHarrington,38,0.92534,0,0,1,1,0,3,2,1,7,4,1,2,1,6,5,2,2,18,4
3624,42.36751215,-71.0928891,0,WellingtonHarrington,38,0.11399,SOMERVILLE_02143,30,0.211454,0,0,1,3,0,1,2,1,7,1,1,2,1,6,6,1,2,1,12
3625,42.36752727,-71.11212784,3,Riverside,28,0.132361,Brighton,9,0.231629,0,0,1,3,0,0,2,3,7,2,4,2,1,12,6,10,8,2,4
3626,42.36752867,-71.05209865,2,NorthEnd,27,0.396497,LeatherDistrict,20,0.428605,1,0,2,3,4,1,2,1,7,1,1,2,1,8,1,3,8,1,11
3627,42.36753121,-71.10647585,1,Riverside,28,0.016575,Dorchester,13,0.145684,1,0,1,1,0,1,2,1,7,1,1,2,1,14,1,3,1,1,4
3628,42.36753121,-71.10647585,3,Riverside,28,0.040745,NorthCambridge,26,0.264498,1,0,1,1,0,1,2,1,7,4,1,2,10,6,1,2,4,6,12
3629,42.36754154,-71.09009007,0,WellingtonHarrington,38,0.157836,Dorchester,13,0.174041,1,2,1,1,0,0,2,1,7,1,1,2,1,6,8,9,2,1,0
3630,42.36754154,-71.09009007,2,WellingtonHarrington,38,0.280684,WellingtonHarrington,38,0.280684,0,1,1,1,0,1,2,1,3,2,1,0,1,0,1,2,2,1,12
3631,42.36754669,-71.07037185,0,WestEnd,40,0.03626,Allston,2,0.201404,1,0,1,3,0,2,2,1,7,2,1,2,1,4,1,3,2,10,4
3632,42.36755104,-71.10398975,2,MidCambridge,23,0.000524,NorthCambridge,26,0.467781,0,1,1,1,0,1,2,1,7,10,1,2,1,12,1,2,2,3,4
3633,42.36756809,-71.0545175,2,NorthEnd,27,0.691979,NorthEnd,27,0.691979,0,0,1,3,0,1,4,1,7,1,1,0,9,0,6,2,17,1,7
3634,42.36758608,-71.10161646,0,MidCambridge,23,0.140669,Roxbury,29,0.300559,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3635,42.36759959,-71.10136864,0,ThePort,36,0.004353,Chinatown,12,0.296353,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3636,42.3676057,-71.11294024,1,Riverside,28,0.087858,WellingtonHarrington,38,0.14098,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3637,42.36760599,-71.09359925,1,WellingtonHarrington,38,0.082127,SOMERVILLE_02143,30,0.151166,1,0,1,3,0,1,2,1,8,1,1,2,1,12,8,2,17,18,0
3638,42.36764391,-71.06153809,0,Downtown,14,0.001503,SouthBostonWaterfront,34,0.388376,1,1,1,1,0,1,2,1,7,4,1,2,1,0,6,10,11,18,6
3639,42.36764977,-71.09777307,3,ThePort,36,0.368757,ThePort,36,0.368757,1,0,1,3,0,5,2,1,7,2,1,2,2,0,1,2,2,1,4
3640,42.36765499,-71.08470277,0,EastCambridge,17,0.000131,Cambridgeport,10,0.411225,0,0,1,1,4,1,2,1,7,2,1,0,1,0,6,3,2,11,4
3641,42.36765499,-71.08470277,3,EastCambridge,17,0.004099,Riverside,28,0.248506,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3642,42.36766421,-71.08389979,0,EastCambridge,17,0.047844,Chinatown,12,0.251363,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3643,42.36767487,-71.10799412,0,Riverside,28,0.13101,NorthEnd,27,0.186781,0,0,1,1,1,1,2,1,7,2,6,2,1,12,15,4,2,1,0
3644,42.36767487,-71.10799412,3,Riverside,28,0.188853,BackBay,6,0.449085,0,1,1,3,0,1,2,1,7,2,1,0,1,12,6,2,2,1,4
3645,42.36768567,-71.02314145,1,EastBoston,16,0.000355,Downtown,14,0.933895,1,1,3,1,0,5,2,1,7,4,1,2,1,6,1,3,2,1,4
3646,42.36769079,-71.05856377,1,NorthEnd,27,0.026478,Area2MIT,3,0.389343,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3647,42.36769418,-71.05679723,0,NorthEnd,27,0.013431,Roxbury,29,0.126424,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3648,42.36769515,-71.11412622,2,Riverside,28,0.08504,NorthCambridge,26,0.207133,0,0,1,2,0,5,2,1,7,1,0,2,1,12,6,10,4,1,12
3649,42.36769854,-71.07957192,1,EastCambridge,17,0.002923,ThePort,36,0.786281,0,0,0,1,0,1,2,1,7,1,1,1,1,6,6,10,2,1,4
3650,42.36769854,-71.07957192,2,EastCambridge,17,0.006252,WellingtonHarrington,38,0.936668,1,0,0,1,0,1,3,1,7,1,1,2,1,3,15,3,15,8,4
3651,42.36769854,-71.07957192,3,EastCambridge,17,0.018546,WellingtonHarrington,38,0.616053,0,0,1,3,0,1,2,3,7,1,1,2,1,0,1,10,2,1,4
3652,42.36770327,-71.11187007,3,Riverside,28,0.394288,Riverside,28,0.394288,1,0,1,1,0,1,2,1,7,2,1,2,1,6,6,2,15,1,4
3653,42.36771899,-71.15530312,0,WATERTOWN_02472,37,0.019701,MissionHill,24,0.388721,1,1,1,1,0,5,2,1,7,2,1,9,2,0,1,3,2,1,4
3654,42.36771899,-71.15530312,3,WATERTOWN_02472,37,0.000214,Brighton,9,0.684432,0,0,1,1,0,1,2,1,7,1,1,2,1,0,1,2,2,4,0
3655,42.36776544,-71.15798513,0,WATERTOWN_02472,37,0.087403,BROOKLINE_02445,4,0.582761,1,0,1,0,0,5,6,1,0,2,1,2,3,0,6,10,4,5,3
3656,42.36776733,-71.11224756,0,Riverside,28,0.00062,Brighton,9,0.230594,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3657,42.36778416,-71.09024374,2,WellingtonHarrington,38,2e-06,BackBay,6,0.991831,0,1,1,3,0,1,2,1,7,1,1,2,12,0,8,7,2,1,0
3658,42.36780031,-71.09110355,2,WellingtonHarrington,38,0.677924,WellingtonHarrington,38,0.677924,0,0,1,1,0,1,2,1,7,1,1,2,1,0,1,3,2,1,4
3659,42.36780256,-71.05529285,0,NorthEnd,27,0.000128,MissionHill,24,0.663059,0,0,1,1,0,1,2,1,7,4,1,2,1,12,1,3,2,1,4
3660,42.36780256,-71.05529285,2,NorthEnd,27,0.001025,Allston,2,0.423618,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3661,42.36780256,-71.05529285,3,NorthEnd,27,0.000314,EVERETT_02149,15,0.473965,0,0,0,3,0,2,4,1,7,1,1,0,1,6,6,10,2,1,11
3662,42.3678074,-71.1091486,3,Riverside,28,0.009778,NorthCambridge,26,0.481147,0,0,1,1,0,1,2,1,7,2,1,2,1,12,6,10,2,1,4
3663,42.36781231,-71.0341542,1,EastBoston,16,0.033706,EVERETT_02149,15,0.302245,0,0,0,3,0,1,2,1,7,2,6,2,1,12,1,3,2,11,4
3664,42.36781231,-71.0341542,2,EastBoston,16,0.001583,Roxbury,29,0.222265,0,0,1,1,1,3,2,1,7,2,1,2,1,6,6,10,2,1,2
3665,42.36782407,-71.09580249,0,ThePort,36,0.008409,SOMERVILLE_02143,30,0.426934,0,0,1,3,5,1,2,1,7,2,1,4,1,0,6,5,2,1,4
3666,42.36783143,-71.05462452,3,NorthEnd,27,0.025479,Roxbury,29,0.249677,0,0,0,1,0,1,2,1,7,2,0,2,1,12,3,3,2,1,17
3667,42.36785814,-71.05554155,1,NorthEnd,27,0.013862,LongwoodMedicalArea,21,0.175097,1,0,1,3,0,1,2,1,7,4,1,2,1,6,1,10,2,3,0
3668,42.36788755,-71.15232479,2,WATERTOWN_02472,37,0.101307,Dorchester,13,0.363324,0,0,1,1,0,1,2,1,7,1,1,2,1,12,1,10,2,1,4
3669,42.36790399,-71.09119926,3,WellingtonHarrington,38,0.053497,Cambridgeport,10,0.225552,0,1,1,3,0,1,6,1,7,1,6,7,8,0,1,2,2,14,7
3670,42.36790947,-71.08458808,3,EastCambridge,17,0.005752,SOMERVILLE_02143,30,0.307191,0,0,1,1,0,1,4,1,7,2,1,2,1,0,3,2,2,1,0
3671,42.36791406,-71.14811695,1,WATERTOWN_02472,37,0.999991,WATERTOWN_02472,37,0.999991,1,0,0,3,0,1,2,1,7,2,1,2,7,0,1,10,8,11,4
3672,42.36791538,-71.02350333,2,EastBoston,16,0.000265,BROOKLINE_02445,4,0.290731,1,0,1,1,0,1,2,1,7,4,1,9,1,12,6,10,8,3,4
3673,42.36794449,-71.07167067,2,EastCambridge,17,0.029846,BeaconHill,8,0.3319,0,1,1,3,0,1,2,1,7,2,1,2,1,6,1,2,8,3,4
3674,42.36795044,-71.1158914,1,Riverside,28,0.033715,EastCambridge,17,0.178027,0,0,0,1,0,1,2,1,7,1,1,2,1,4,0,10,2,1,4
3675,42.3679602,-71.09703288,0,ThePort,36,0.371639,ThePort,36,0.371639,0,0,1,1,5,3,2,1,5,1,1,2,1,6,1,3,8,12,5
3676,42.36796676,-71.10396836,0,MidCambridge,23,0.187911,Agassiz,1,0.326317,0,0,1,3,0,1,2,3,7,1,4,2,1,0,8,3,2,1,0
